Symbol,Section,Size,Module,File,Address,Source
"Files",bss,32,"Middlewares/Other","ff.o",0x200013ec,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_step",bss,32,"Services/looper","looper.o",0x20009478,"./Services/looper/looper.o"
"g_cfg",bss,32,"Services/pressure","pressure_i2c.o",0x2001ecc0,"./Services/pressure/pressure_i2c.o"
"g",bss,32,"Services/srio","srio.o",0x2002014c,"./Services/srio/srio.o"
"dout_dummy.0",bss,32,"Services/srio","srio.o",0x200201b0,"./Services/srio/srio.o"
"status_message",bss,32,"Services/ui","ui_page_sysex.o",0x20021c10,"./Services/ui/ui_page_sysex.o"
"Files",data,32,"Middlewares/Other","ff.o",0x200013ec,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_step",data,32,"Services/looper","looper.o",0x20009478,"./Services/looper/looper.o"
"g_cfg",data,32,"Services/pressure","pressure_i2c.o",0x2001ecc0,"./Services/pressure/pressure_i2c.o"
"g",data,32,"Services/srio","srio.o",0x2002014c,"./Services/srio/srio.o"
"dout_dummy.0",data,32,"Services/srio","srio.o",0x200201b0,"./Services/srio/srio.o"
"status_message",data,32,"Services/ui","ui_page_sysex.o",0x20021c10,"./Services/ui/ui_page_sysex.o"
"Files",ccmram,32,"Middlewares/Other","ff.o",0x200013ec,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_step",ccmram,32,"Services/looper","looper.o",0x20009478,"./Services/looper/looper.o"
"g_cfg",ccmram,32,"Services/pressure","pressure_i2c.o",0x2001ecc0,"./Services/pressure/pressure_i2c.o"
"g",ccmram,32,"Services/srio","srio.o",0x2002014c,"./Services/srio/srio.o"
"dout_dummy.0",ccmram,32,"Services/srio","srio.o",0x200201b0,"./Services/srio/srio.o"
"status_message",ccmram,32,"Services/ui","ui_page_sysex.o",0x20021c10,"./Services/ui/ui_page_sysex.o"
".bss",bss,28,"Other/LibC","crtbegin.o",0x200004f8,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/thumb/v7e-m+fp/hard/crtbegin.o"
"FS_Desc",data,28,"USB_DEVICE","usbd_desc.o",0x20000204,"./USB_DEVICE/App/usbd_desc.o"
".bss",data,28,"Other/LibC","crtbegin.o",0x200004f8,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/thumb/v7e-m+fp/hard/crtbegin.o"
".bss",ccmram,28,"Other/LibC","crtbegin.o",0x200004f8,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/thumb/v7e-m+fp/hard/crtbegin.o"
"g_cfg",bss,24,"Services/instrument","instrument_cfg.o",0x200087c4,"./Services/instrument/instrument_cfg.o"
"g_livefx",bss,24,"Services/livefx","livefx.o",0x2000883c,"./Services/livefx/livefx.o"
"g_bank_label",data,24,"Services/ui","ui.o",0x200001a4,"./Services/ui/ui.o"
"g_patch_label",data,24,"Services/ui","ui.o",0x200001bc,"./Services/ui/ui.o"
"g_cfg",data,24,"Services/instrument","instrument_cfg.o",0x200087c4,"./Services/instrument/instrument_cfg.o"
"g_livefx",data,24,"Services/livefx","livefx.o",0x2000883c,"./Services/livefx/livefx.o"
"g_cfg",ccmram,24,"Services/instrument","instrument_cfg.o",0x200087c4,"./Services/instrument/instrument_cfg.o"
"g_livefx",ccmram,24,"Services/livefx","livefx.o",0x2000883c,"./Services/livefx/livefx.o"
"g_cfg",bss,22,"Services/expression","expression.o",0x20008598,"./Services/expression/expression.o"
"g_config",bss,22,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ece0,"./Services/rhythm_trainer/rhythm_trainer.o"
"s_status_line",bss,22,"Services/ui","ui.o",0x200201dc,"./Services/ui/ui.o"
"g_cfg",data,22,"Services/expression","expression.o",0x20008598,"./Services/expression/expression.o"
"g_config",data,22,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ece0,"./Services/rhythm_trainer/rhythm_trainer.o"
"s_status_line",data,22,"Services/ui","ui.o",0x200201dc,"./Services/ui/ui.o"
"g_cfg",ccmram,22,"Services/expression","expression.o",0x20008598,"./Services/expression/expression.o"
"g_config",ccmram,22,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ece0,"./Services/rhythm_trainer/rhythm_trainer.o"
"s_status_line",ccmram,22,"Services/ui","ui.o",0x200201dc,"./Services/ui/ui.o"
"xDelayedTaskList1",bss,20,"Middlewares/FreeRTOS","tasks.o",0x20002010,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xDelayedTaskList2",bss,20,"Middlewares/FreeRTOS","tasks.o",0x20002024,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xPendingReadyList",bss,20,"Middlewares/FreeRTOS","tasks.o",0x20002040,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xTasksWaitingTermination",bss,20,"Middlewares/FreeRTOS","tasks.o",0x20002054,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xSuspendedTaskList",bss,20,"Middlewares/FreeRTOS","tasks.o",0x2000206c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xActiveTimerList1",bss,20,"Middlewares/FreeRTOS","timers.o",0x200020ac,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xActiveTimerList2",bss,20,"Middlewares/FreeRTOS","timers.o",0x200020c0,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"USER_Driver",data,20,"FATFS","user_diskio.o",0x2000000c,"./FATFS/Target/user_diskio.o"
"xDelayedTaskList1",data,20,"Middlewares/FreeRTOS","tasks.o",0x20002010,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xDelayedTaskList2",data,20,"Middlewares/FreeRTOS","tasks.o",0x20002024,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xPendingReadyList",data,20,"Middlewares/FreeRTOS","tasks.o",0x20002040,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xTasksWaitingTermination",data,20,"Middlewares/FreeRTOS","tasks.o",0x20002054,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xSuspendedTaskList",data,20,"Middlewares/FreeRTOS","tasks.o",0x2000206c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xActiveTimerList1",data,20,"Middlewares/FreeRTOS","timers.o",0x200020ac,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xActiveTimerList2",data,20,"Middlewares/FreeRTOS","timers.o",0x200020c0,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xDelayedTaskList1",ccmram,20,"Middlewares/FreeRTOS","tasks.o",0x20002010,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xDelayedTaskList2",ccmram,20,"Middlewares/FreeRTOS","tasks.o",0x20002024,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xPendingReadyList",ccmram,20,"Middlewares/FreeRTOS","tasks.o",0x20002040,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xTasksWaitingTermination",ccmram,20,"Middlewares/FreeRTOS","tasks.o",0x20002054,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xSuspendedTaskList",ccmram,20,"Middlewares/FreeRTOS","tasks.o",0x2000206c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xActiveTimerList1",ccmram,20,"Middlewares/FreeRTOS","timers.o",0x200020ac,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xActiveTimerList2",ccmram,20,"Middlewares/FreeRTOS","timers.o",0x200020c0,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"USBD_FS_DeviceDesc",data,18,"USB_DEVICE","usbd_desc.o",0x200001ec,"./USB_DEVICE/App/usbd_desc.o"
"s_midi_uarts",bss,16,"Hal/uart_midi","hal_uart_midi.o",0x20000fa0,"./Hal/uart_midi/hal_uart_midi.o"
"g_humanize_params",bss,16,"Services/looper","looper.o",0x200135d0,"./Services/looper/looper.o"
"g_track_map",bss,16,"Services/router_hooks","router_hooks.o",0x20020134,"./Services/router_hooks/router_hooks.o"
"din.3",bss,16,"Services/srio","srio.o",0x20020180,"./Services/srio/srio.o"
"din_buffer.2",bss,16,"Services/srio","srio.o",0x20020190,"./Services/srio/srio.o"
"din_changed.1",bss,16,"Services/srio","srio.o",0x200201a0,"./Services/srio/srio.o"
"s_midi_uarts",data,16,"Hal/uart_midi","hal_uart_midi.o",0x20000fa0,"./Hal/uart_midi/hal_uart_midi.o"
"g_humanize_params",data,16,"Services/looper","looper.o",0x200135d0,"./Services/looper/looper.o"
"g_track_map",data,16,"Services/router_hooks","router_hooks.o",0x20020134,"./Services/router_hooks/router_hooks.o"
"din.3",data,16,"Services/srio","srio.o",0x20020180,"./Services/srio/srio.o"
"din_buffer.2",data,16,"Services/srio","srio.o",0x20020190,"./Services/srio/srio.o"
"din_changed.1",data,16,"Services/srio","srio.o",0x200201a0,"./Services/srio/srio.o"
"s_midi_uarts",ccmram,16,"Hal/uart_midi","hal_uart_midi.o",0x20000fa0,"./Hal/uart_midi/hal_uart_midi.o"
"g_humanize_params",ccmram,16,"Services/looper","looper.o",0x200135d0,"./Services/looper/looper.o"
"g_track_map",ccmram,16,"Services/router_hooks","router_hooks.o",0x20020134,"./Services/router_hooks/router_hooks.o"
"din.3",ccmram,16,"Services/srio","srio.o",0x20020180,"./Services/srio/srio.o"
"din_buffer.2",ccmram,16,"Services/srio","srio.o",0x20020190,"./Services/srio/srio.o"
"din_changed.1",ccmram,16,"Services/srio","srio.o",0x200201a0,"./Services/srio/srio.o"
"disk",bss,12,"Middlewares/Other","ff_gen_drv.o",0x2000140c,"./Middlewares/Third_Party/FatFs/src/ff_gen_drv.o"
"g_scene_chains",bss,12,"Services/looper","looper.o",0x20009460,"./Services/looper/looper.o"
"g_randomize_params",bss,12,"Services/looper","looper.o",0x200135c4,"./Services/looper/looper.o"
"midi_fops",data,12,"Services/usb_midi","usb_midi.o",0x200001e0,"./Services/usb_midi/usb_midi.o"
"__sglue",data,12,"Other/LibC","libc_nano.a(libc_a-findfp.o",0x20000330,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-findfp.o)"
"disk",data,12,"Middlewares/Other","ff_gen_drv.o",0x2000140c,"./Middlewares/Third_Party/FatFs/src/ff_gen_drv.o"
"g_scene_chains",data,12,"Services/looper","looper.o",0x20009460,"./Services/looper/looper.o"
"g_randomize_params",data,12,"Services/looper","looper.o",0x200135c4,"./Services/looper/looper.o"
"disk",ccmram,12,"Middlewares/Other","ff_gen_drv.o",0x2000140c,"./Middlewares/Third_Party/FatFs/src/ff_gen_drv.o"
"g_scene_chains",ccmram,12,"Services/looper","looper.o",0x20009460,"./Services/looper/looper.o"
"g_randomize_params",ccmram,12,"Services/looper","looper.o",0x200135c4,"./Services/looper/looper.o"
"g_button_state",bss,10,"Services/ui","ui.o",0x20020260,"./Services/ui/ui.o"
"USBD_MIDI_DeviceQualifierDesc",data,10,"USB_DEVICE","usbd_midi.o",0x20000324,"./USB_DEVICE/Class/MIDI/Src/usbd_midi.o"
"g_button_state",data,10,"Services/ui","ui.o",0x20020260,"./Services/ui/ui.o"
"g_button_state",ccmram,10,"Services/ui","ui.o",0x20020260,"./Services/ui/ui.o"
"g_mux_port_map",bss,8,"Hal/ainser64_hw","hal_ainser64_hw_step.o",0x20000f8c,"./Hal/ainser64_hw/hal_ainser64_hw_step.o"
"xStart",bss,8,"Middlewares/FreeRTOS","heap_4.o",0x200049e0,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"g_midi_learn_state",bss,8,"Services/looper","looper.o",0x2000923c,"./Services/looper/looper.o"
"g_length_constraints",bss,8,"Services/looper","looper.o",0x2000946c,"./Services/looper/looper.o"
"config",data,8,"Services/ui","ui_page_midi_monitor.o",0x200001d8,"./Services/ui/ui_page_midi_monitor.o"
"g_mux_port_map",data,8,"Hal/ainser64_hw","hal_ainser64_hw_step.o",0x20000f8c,"./Hal/ainser64_hw/hal_ainser64_hw_step.o"
"xStart",data,8,"Middlewares/FreeRTOS","heap_4.o",0x200049e0,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"g_midi_learn_state",data,8,"Services/looper","looper.o",0x2000923c,"./Services/looper/looper.o"
"g_length_constraints",data,8,"Services/looper","looper.o",0x2000946c,"./Services/looper/looper.o"
"g_mux_port_map",ccmram,8,"Hal/ainser64_hw","hal_ainser64_hw_step.o",0x20000f8c,"./Hal/ainser64_hw/hal_ainser64_hw_step.o"
"xStart",ccmram,8,"Middlewares/FreeRTOS","heap_4.o",0x200049e0,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"g_midi_learn_state",ccmram,8,"Services/looper","looper.o",0x2000923c,"./Services/looper/looper.o"
"g_length_constraints",ccmram,8,"Services/looper","looper.o",0x2000946c,"./Services/looper/looper.o"
"config",bss,7,"Services/midi_monitor","midi_monitor.o",0x200142ac,"./Services/midi_monitor/midi_monitor.o"
"config",data,7,"Services/midi_monitor","midi_monitor.o",0x200142ac,"./Services/midi_monitor/midi_monitor.o"
"config",ccmram,7,"Services/midi_monitor","midi_monitor.o",0x200142ac,"./Services/midi_monitor/midi_monitor.o"
"g_tp",data,6,"Services/looper","looper.o",0x20000040,"./Services/looper/looper.o"
"defaultTaskHandle",bss,4,"Core","main.o",0x20000f2c,"./Core/Src/main.o"
"__sbrk_heap_end",bss,4,"Core","sysmem.o",0x20000f78,"./Core/Src/sysmem.o"
"uwTick",bss,4,"Drivers","stm32f4xx_hal.o",0x20000f7c,"./Drivers/STM32F4xx_HAL_Driver/Src/stm32f4xx_hal.o"
"USERPath",bss,4,"FATFS","fatfs.o",0x20000f84,"./FATFS/App/fatfs.o"
"g_spi1_mutex",bss,4,"Hal/spi_bus.o","spi_bus.o",0x20000f98,"./Hal/spi_bus.o"
"g_spi3_mutex",bss,4,"Hal/spi_bus.o","spi_bus.o",0x20000f9c,"./Hal/spi_bus.o"
"FatFs",bss,4,"Middlewares/Other","ff.o",0x200013e4,"./Middlewares/Third_Party/FatFs/src/ff.o"
"KernelState",bss,4,"Middlewares/FreeRTOS","cmsis_os2.o",0x20001418,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"pxCurrentTCB",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20001bac,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxDelayedTaskList",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20002038,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxOverflowDelayedTaskList",bss,4,"Middlewares/FreeRTOS","tasks.o",0x2000203c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxDeletedTasksWaitingCleanUp",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20002068,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxCurrentNumberOfTasks",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20002080,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xTickCount",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20002084,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxTopReadyPriority",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20002088,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xSchedulerRunning",bss,4,"Middlewares/FreeRTOS","tasks.o",0x2000208c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xPendedTicks",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20002090,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xYieldPending",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20002094,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xNumOfOverflows",bss,4,"Middlewares/FreeRTOS","tasks.o",0x20002098,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxTaskNumber",bss,4,"Middlewares/FreeRTOS","tasks.o",0x2000209c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xNextTaskUnblockTime",bss,4,"Middlewares/FreeRTOS","tasks.o",0x200020a0,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xIdleTaskHandle",bss,4,"Middlewares/FreeRTOS","tasks.o",0x200020a4,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxSchedulerSuspended",bss,4,"Middlewares/FreeRTOS","tasks.o",0x200020a8,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxCurrentTimerList",bss,4,"Middlewares/FreeRTOS","timers.o",0x200020d4,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"pxOverflowTimerList",bss,4,"Middlewares/FreeRTOS","timers.o",0x200020d8,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xTimerQueue",bss,4,"Middlewares/FreeRTOS","timers.o",0x200020dc,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xTimerTaskHandle",bss,4,"Middlewares/FreeRTOS","timers.o",0x200020e0,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xLastTime.2",bss,4,"Middlewares/FreeRTOS","timers.o",0x200020e4,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"ulMaxPRIGROUPValue",bss,4,"Middlewares/FreeRTOS","port.o",0x200021dc,"./Middlewares/Third_Party/FreeRTOS/Source/portable/GCC/ARM_CM4F/port.o"
"pxEnd",bss,4,"Middlewares/FreeRTOS","heap_4.o",0x200049e8,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xFreeBytesRemaining",bss,4,"Middlewares/FreeRTOS","heap_4.o",0x200049ec,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xMinimumEverFreeBytesRemaining",bss,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f0,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xNumberOfSuccessfulAllocations",bss,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f4,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xNumberOfSuccessfulFrees",bss,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f8,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xBlockAllocatedBit",bss,4,"Middlewares/FreeRTOS","heap_4.o",0x200049fc,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"s_command_count",bss,4,"Services/cli","cli.o",0x20007a04,"./Services/cli/cli.o"
"s_input_pos",bss,4,"Services/cli","cli.o",0x20007b08,"./Services/cli/cli.o"
"g_pa",bss,4,"Services/expression","expression.o",0x200085b0,"./Services/expression/expression.o"
"g_ms",bss,4,"Services/expression","expression.o",0x200085b4,"./Services/expression/expression.o"
"g_filt",bss,4,"Services/expression","expression.o",0x200085b8,"./Services/expression/expression.o"
"g_ticks_per_ms_q16",bss,4,"Services/looper","looper.o",0x20009384,"./Services/looper/looper.o"
"g_acc_q16",bss,4,"Services/looper","looper.o",0x20009388,"./Services/looper/looper.o"
"g_mutex",bss,4,"Services/looper","looper.o",0x2000938c,"./Services/looper/looper.o"
"g_track_muted",bss,4,"Services/looper","looper.o",0x20009390,"./Services/looper/looper.o"
"g_track_solo",bss,4,"Services/looper","looper.o",0x20009394,"./Services/looper/looper.o"
"g_track_links",bss,4,"Services/looper","looper.o",0x20009474,"./Services/looper/looper.o"
"g_step_size",bss,4,"Services/looper","looper.o",0x20009498,"./Services/looper/looper.o"
"s_module_count",bss,4,"Services/module_registry","module_registry.o",0x20014334,"./Services/module_registry/module_registry.o"
"g_count",bss,4,"Services/patch","patch_adv.o",0x2001e33c,"./Services/patch/patch_adv.o"
"g_last_error",bss,4,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ed24,"./Services/rhythm_trainer/rhythm_trainer.o"
"g_mutex",bss,4,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ed28,"./Services/rhythm_trainer/rhythm_trainer.o"
"g_send",bss,4,"Services/router","router.o",0x2002012c,"./Services/router/router.o"
"g_router_mutex",bss,4,"Services/router","router.o",0x20020130,"./Services/router/router.o"
"g_timestamp_ms",bss,4,"Services/router_hooks","router_hooks.o",0x20020144,"./Services/router_hooks/router_hooks.o"
"g_din",bss,4,"Services/srio","srio.o",0x20020174,"./Services/srio/srio.o"
"g_din_buffer",bss,4,"Services/srio","srio.o",0x20020178,"./Services/srio/srio.o"
"g_din_changed",bss,4,"Services/srio","srio.o",0x2002017c,"./Services/srio/srio.o"
"g_panic_code",bss,4,"Services/system","panic.o",0x200201d4,"./Services/system/panic.o"
"g_ms",bss,4,"Services/ui","ui.o",0x200201f4,"./Services/ui/ui.o"
"g_last_flush",bss,4,"Services/ui","ui.o",0x200201f8,"./Services/ui/ui.o"
"g_fb",bss,4,"Services/ui","ui_gfx.o",0x2002026c,"./Services/ui/ui_gfx.o"
"status_msg_time",bss,4,"Services/ui","ui_page_config.o",0x20020300,"./Services/ui/ui_page_config.o"
"g_cursor_tick",bss,4,"Services/ui","ui_page_looper_timeline.o",0x2002030c,"./Services/ui/ui_page_looper_timeline.o"
"g_sel_idx",bss,4,"Services/ui","ui_page_looper_timeline.o",0x20020310,"./Services/ui/ui_page_looper_timeline.o"
"snap_n",bss,4,"Services/ui","ui_page_looper_timeline.o",0x20021b18,"./Services/ui/ui_page_looper_timeline.o"
"last_update_time",bss,4,"Services/ui","ui_page_midi_monitor.o",0x20021b80,"./Services/ui/ui_page_midi_monitor.o"
"status_start_time",bss,4,"Services/ui","ui_page_sysex.o",0x20021c30,"./Services/ui/ui_page_sysex.o"
"s_ms",bss,4,"Services/ui","ui_state.o",0x20021c38,"./Services/ui/ui_state.o"
"s_last_save_ms",bss,4,"Services/ui","ui_state.o",0x20021c3c,"./Services/ui/ui_state.o"
"midi_fops",bss,4,"USB_DEVICE","usbd_midi.o",0x20022768,"./USB_DEVICE/Class/MIDI/Src/usbd_midi.o"
"__malloc_sbrk_start",bss,4,"Other/LibC","libc_nano.a(libc_a-mallocr.o",0x20022c50,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-mallocr.o)"
"__malloc_free_list",bss,4,"Other/LibC","libc_nano.a(libc_a-mallocr.o",0x20022c54,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-mallocr.o)"
"__stdio_exit_handler",bss,4,"Other/LibC","libc_nano.a(libc_a-findfp.o",0x20022d90,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-findfp.o)"
"errno",bss,4,"Other/LibC","libc_nano.a(libc_a-reent.o",0x20022d94,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-reent.o)"
"SystemCoreClock",data,4,"Core","system_stm32f4xx.o",0x20000000,"./Core/Src/system_stm32f4xx.o"
"uwTickPrio",data,4,"Drivers","stm32f4xx_hal.o",0x20000004,"./Drivers/STM32F4xx_HAL_Driver/Src/stm32f4xx_hal.o"
"presc_sd",data,4,"Hal/spi_bus.o","spi_bus.o",0x20000024,"./Hal/spi_bus.o"
"presc_ain",data,4,"Hal/spi_bus.o","spi_bus.o",0x20000028,"./Hal/spi_bus.o"
"uxCriticalNesting",data,4,"Middlewares/FreeRTOS","port.o",0x2000002c,"./Middlewares/Third_Party/FreeRTOS/Source/portable/GCC/ARM_CM4F/port.o"
"g_rng",data,4,"Services/humanize","humanize.o",0x20000034,"./Services/humanize/humanize.o"
"g_random_seed",data,4,"Services/lfo","lfo.o",0x2000003c,"./Services/lfo/lfo.o"
