Symbol,Section,Size,Module,File,Address,Source
"quantize_resolution",data,4,"Services/looper","looper.o",0x20000048,"./Services/looper/looper.o"
"g_rand_seed",data,4,"Services/looper","looper.o",0x2000004c,"./Services/looper/looper.o"
"USBD_LangIDDesc",data,4,"USB_DEVICE","usbd_desc.o",0x20000200,"./USB_DEVICE/App/usbd_desc.o"
"_impure_ptr",data,4,"Other/LibC","libc_nano.a(libc_a-impure.o",0x200004a8,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-impure.o)"
"defaultTaskHandle",data,4,"Core","main.o",0x20000f2c,"./Core/Src/main.o"
"__sbrk_heap_end",data,4,"Core","sysmem.o",0x20000f78,"./Core/Src/sysmem.o"
"uwTick",data,4,"Drivers","stm32f4xx_hal.o",0x20000f7c,"./Drivers/STM32F4xx_HAL_Driver/Src/stm32f4xx_hal.o"
"USERPath",data,4,"FATFS","fatfs.o",0x20000f84,"./FATFS/App/fatfs.o"
"g_spi1_mutex",data,4,"Hal/spi_bus.o","spi_bus.o",0x20000f98,"./Hal/spi_bus.o"
"g_spi3_mutex",data,4,"Hal/spi_bus.o","spi_bus.o",0x20000f9c,"./Hal/spi_bus.o"
"FatFs",data,4,"Middlewares/Other","ff.o",0x200013e4,"./Middlewares/Third_Party/FatFs/src/ff.o"
"KernelState",data,4,"Middlewares/FreeRTOS","cmsis_os2.o",0x20001418,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"pxCurrentTCB",data,4,"Middlewares/FreeRTOS","tasks.o",0x20001bac,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxDelayedTaskList",data,4,"Middlewares/FreeRTOS","tasks.o",0x20002038,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxOverflowDelayedTaskList",data,4,"Middlewares/FreeRTOS","tasks.o",0x2000203c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxDeletedTasksWaitingCleanUp",data,4,"Middlewares/FreeRTOS","tasks.o",0x20002068,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxCurrentNumberOfTasks",data,4,"Middlewares/FreeRTOS","tasks.o",0x20002080,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xTickCount",data,4,"Middlewares/FreeRTOS","tasks.o",0x20002084,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxTopReadyPriority",data,4,"Middlewares/FreeRTOS","tasks.o",0x20002088,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xSchedulerRunning",data,4,"Middlewares/FreeRTOS","tasks.o",0x2000208c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xPendedTicks",data,4,"Middlewares/FreeRTOS","tasks.o",0x20002090,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xYieldPending",data,4,"Middlewares/FreeRTOS","tasks.o",0x20002094,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xNumOfOverflows",data,4,"Middlewares/FreeRTOS","tasks.o",0x20002098,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxTaskNumber",data,4,"Middlewares/FreeRTOS","tasks.o",0x2000209c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xNextTaskUnblockTime",data,4,"Middlewares/FreeRTOS","tasks.o",0x200020a0,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xIdleTaskHandle",data,4,"Middlewares/FreeRTOS","tasks.o",0x200020a4,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxSchedulerSuspended",data,4,"Middlewares/FreeRTOS","tasks.o",0x200020a8,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxCurrentTimerList",data,4,"Middlewares/FreeRTOS","timers.o",0x200020d4,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"pxOverflowTimerList",data,4,"Middlewares/FreeRTOS","timers.o",0x200020d8,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xTimerQueue",data,4,"Middlewares/FreeRTOS","timers.o",0x200020dc,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xTimerTaskHandle",data,4,"Middlewares/FreeRTOS","timers.o",0x200020e0,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xLastTime.2",data,4,"Middlewares/FreeRTOS","timers.o",0x200020e4,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"ulMaxPRIGROUPValue",data,4,"Middlewares/FreeRTOS","port.o",0x200021dc,"./Middlewares/Third_Party/FreeRTOS/Source/portable/GCC/ARM_CM4F/port.o"
"pxEnd",data,4,"Middlewares/FreeRTOS","heap_4.o",0x200049e8,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xFreeBytesRemaining",data,4,"Middlewares/FreeRTOS","heap_4.o",0x200049ec,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xMinimumEverFreeBytesRemaining",data,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f0,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xNumberOfSuccessfulAllocations",data,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f4,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xNumberOfSuccessfulFrees",data,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f8,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xBlockAllocatedBit",data,4,"Middlewares/FreeRTOS","heap_4.o",0x200049fc,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"s_command_count",data,4,"Services/cli","cli.o",0x20007a04,"./Services/cli/cli.o"
"s_input_pos",data,4,"Services/cli","cli.o",0x20007b08,"./Services/cli/cli.o"
"g_pa",data,4,"Services/expression","expression.o",0x200085b0,"./Services/expression/expression.o"
"g_ms",data,4,"Services/expression","expression.o",0x200085b4,"./Services/expression/expression.o"
"g_filt",data,4,"Services/expression","expression.o",0x200085b8,"./Services/expression/expression.o"
"g_ticks_per_ms_q16",data,4,"Services/looper","looper.o",0x20009384,"./Services/looper/looper.o"
"g_acc_q16",data,4,"Services/looper","looper.o",0x20009388,"./Services/looper/looper.o"
"g_mutex",data,4,"Services/looper","looper.o",0x2000938c,"./Services/looper/looper.o"
"g_track_muted",data,4,"Services/looper","looper.o",0x20009390,"./Services/looper/looper.o"
"g_track_solo",data,4,"Services/looper","looper.o",0x20009394,"./Services/looper/looper.o"
"g_track_links",data,4,"Services/looper","looper.o",0x20009474,"./Services/looper/looper.o"
"g_step_size",data,4,"Services/looper","looper.o",0x20009498,"./Services/looper/looper.o"
"s_module_count",data,4,"Services/module_registry","module_registry.o",0x20014334,"./Services/module_registry/module_registry.o"
"g_count",data,4,"Services/patch","patch_adv.o",0x2001e33c,"./Services/patch/patch_adv.o"
"g_last_error",data,4,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ed24,"./Services/rhythm_trainer/rhythm_trainer.o"
"g_mutex",data,4,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ed28,"./Services/rhythm_trainer/rhythm_trainer.o"
"g_send",data,4,"Services/router","router.o",0x2002012c,"./Services/router/router.o"
"g_router_mutex",data,4,"Services/router","router.o",0x20020130,"./Services/router/router.o"
"g_timestamp_ms",data,4,"Services/router_hooks","router_hooks.o",0x20020144,"./Services/router_hooks/router_hooks.o"
"g_din",data,4,"Services/srio","srio.o",0x20020174,"./Services/srio/srio.o"
"g_din_buffer",data,4,"Services/srio","srio.o",0x20020178,"./Services/srio/srio.o"
"g_din_changed",data,4,"Services/srio","srio.o",0x2002017c,"./Services/srio/srio.o"
"g_panic_code",data,4,"Services/system","panic.o",0x200201d4,"./Services/system/panic.o"
"g_ms",data,4,"Services/ui","ui.o",0x200201f4,"./Services/ui/ui.o"
"g_last_flush",data,4,"Services/ui","ui.o",0x200201f8,"./Services/ui/ui.o"
"g_fb",data,4,"Services/ui","ui_gfx.o",0x2002026c,"./Services/ui/ui_gfx.o"
"status_msg_time",data,4,"Services/ui","ui_page_config.o",0x20020300,"./Services/ui/ui_page_config.o"
"g_cursor_tick",data,4,"Services/ui","ui_page_looper_timeline.o",0x2002030c,"./Services/ui/ui_page_looper_timeline.o"
"g_sel_idx",data,4,"Services/ui","ui_page_looper_timeline.o",0x20020310,"./Services/ui/ui_page_looper_timeline.o"
"snap_n",data,4,"Services/ui","ui_page_looper_timeline.o",0x20021b18,"./Services/ui/ui_page_looper_timeline.o"
"last_update_time",data,4,"Services/ui","ui_page_midi_monitor.o",0x20021b80,"./Services/ui/ui_page_midi_monitor.o"
"status_start_time",data,4,"Services/ui","ui_page_sysex.o",0x20021c30,"./Services/ui/ui_page_sysex.o"
"s_ms",data,4,"Services/ui","ui_state.o",0x20021c38,"./Services/ui/ui_state.o"
"s_last_save_ms",data,4,"Services/ui","ui_state.o",0x20021c3c,"./Services/ui/ui_state.o"
"midi_fops",data,4,"USB_DEVICE","usbd_midi.o",0x20022768,"./USB_DEVICE/Class/MIDI/Src/usbd_midi.o"
"__malloc_sbrk_start",data,4,"Other/LibC","libc_nano.a(libc_a-mallocr.o",0x20022c50,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-mallocr.o)"
"__malloc_free_list",data,4,"Other/LibC","libc_nano.a(libc_a-mallocr.o",0x20022c54,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-mallocr.o)"
"__stdio_exit_handler",data,4,"Other/LibC","libc_nano.a(libc_a-findfp.o",0x20022d90,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-findfp.o)"
"errno",data,4,"Other/LibC","libc_nano.a(libc_a-reent.o",0x20022d94,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-reent.o)"
"defaultTaskHandle",ccmram,4,"Core","main.o",0x20000f2c,"./Core/Src/main.o"
"__sbrk_heap_end",ccmram,4,"Core","sysmem.o",0x20000f78,"./Core/Src/sysmem.o"
"uwTick",ccmram,4,"Drivers","stm32f4xx_hal.o",0x20000f7c,"./Drivers/STM32F4xx_HAL_Driver/Src/stm32f4xx_hal.o"
"USERPath",ccmram,4,"FATFS","fatfs.o",0x20000f84,"./FATFS/App/fatfs.o"
"g_spi1_mutex",ccmram,4,"Hal/spi_bus.o","spi_bus.o",0x20000f98,"./Hal/spi_bus.o"
"g_spi3_mutex",ccmram,4,"Hal/spi_bus.o","spi_bus.o",0x20000f9c,"./Hal/spi_bus.o"
"FatFs",ccmram,4,"Middlewares/Other","ff.o",0x200013e4,"./Middlewares/Third_Party/FatFs/src/ff.o"
"KernelState",ccmram,4,"Middlewares/FreeRTOS","cmsis_os2.o",0x20001418,"./Middlewares/Third_Party/FreeRTOS/Source/CMSIS_RTOS_V2/cmsis_os2.o"
"pxCurrentTCB",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20001bac,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxDelayedTaskList",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20002038,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxOverflowDelayedTaskList",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x2000203c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxDeletedTasksWaitingCleanUp",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20002068,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxCurrentNumberOfTasks",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20002080,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xTickCount",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20002084,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxTopReadyPriority",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20002088,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xSchedulerRunning",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x2000208c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xPendedTicks",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20002090,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xYieldPending",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20002094,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xNumOfOverflows",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x20002098,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxTaskNumber",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x2000209c,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xNextTaskUnblockTime",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x200020a0,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"xIdleTaskHandle",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x200020a4,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"uxSchedulerSuspended",ccmram,4,"Middlewares/FreeRTOS","tasks.o",0x200020a8,"./Middlewares/Third_Party/FreeRTOS/Source/tasks.o"
"pxCurrentTimerList",ccmram,4,"Middlewares/FreeRTOS","timers.o",0x200020d4,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"pxOverflowTimerList",ccmram,4,"Middlewares/FreeRTOS","timers.o",0x200020d8,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xTimerQueue",ccmram,4,"Middlewares/FreeRTOS","timers.o",0x200020dc,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xTimerTaskHandle",ccmram,4,"Middlewares/FreeRTOS","timers.o",0x200020e0,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"xLastTime.2",ccmram,4,"Middlewares/FreeRTOS","timers.o",0x200020e4,"./Middlewares/Third_Party/FreeRTOS/Source/timers.o"
"ulMaxPRIGROUPValue",ccmram,4,"Middlewares/FreeRTOS","port.o",0x200021dc,"./Middlewares/Third_Party/FreeRTOS/Source/portable/GCC/ARM_CM4F/port.o"
"pxEnd",ccmram,4,"Middlewares/FreeRTOS","heap_4.o",0x200049e8,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xFreeBytesRemaining",ccmram,4,"Middlewares/FreeRTOS","heap_4.o",0x200049ec,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xMinimumEverFreeBytesRemaining",ccmram,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f0,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xNumberOfSuccessfulAllocations",ccmram,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f4,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xNumberOfSuccessfulFrees",ccmram,4,"Middlewares/FreeRTOS","heap_4.o",0x200049f8,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"xBlockAllocatedBit",ccmram,4,"Middlewares/FreeRTOS","heap_4.o",0x200049fc,"./Middlewares/Third_Party/FreeRTOS/Source/portable/MemMang/heap_4.o"
"s_command_count",ccmram,4,"Services/cli","cli.o",0x20007a04,"./Services/cli/cli.o"
"s_input_pos",ccmram,4,"Services/cli","cli.o",0x20007b08,"./Services/cli/cli.o"
"g_pa",ccmram,4,"Services/expression","expression.o",0x200085b0,"./Services/expression/expression.o"
"g_ms",ccmram,4,"Services/expression","expression.o",0x200085b4,"./Services/expression/expression.o"
"g_filt",ccmram,4,"Services/expression","expression.o",0x200085b8,"./Services/expression/expression.o"
"g_ticks_per_ms_q16",ccmram,4,"Services/looper","looper.o",0x20009384,"./Services/looper/looper.o"
"g_acc_q16",ccmram,4,"Services/looper","looper.o",0x20009388,"./Services/looper/looper.o"
"g_mutex",ccmram,4,"Services/looper","looper.o",0x2000938c,"./Services/looper/looper.o"
"g_track_muted",ccmram,4,"Services/looper","looper.o",0x20009390,"./Services/looper/looper.o"
"g_track_solo",ccmram,4,"Services/looper","looper.o",0x20009394,"./Services/looper/looper.o"
"g_track_links",ccmram,4,"Services/looper","looper.o",0x20009474,"./Services/looper/looper.o"
"g_step_size",ccmram,4,"Services/looper","looper.o",0x20009498,"./Services/looper/looper.o"
"s_module_count",ccmram,4,"Services/module_registry","module_registry.o",0x20014334,"./Services/module_registry/module_registry.o"
"g_count",ccmram,4,"Services/patch","patch_adv.o",0x2001e33c,"./Services/patch/patch_adv.o"
"g_last_error",ccmram,4,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ed24,"./Services/rhythm_trainer/rhythm_trainer.o"
"g_mutex",ccmram,4,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ed28,"./Services/rhythm_trainer/rhythm_trainer.o"
"g_send",ccmram,4,"Services/router","router.o",0x2002012c,"./Services/router/router.o"
"g_router_mutex",ccmram,4,"Services/router","router.o",0x20020130,"./Services/router/router.o"
"g_timestamp_ms",ccmram,4,"Services/router_hooks","router_hooks.o",0x20020144,"./Services/router_hooks/router_hooks.o"
"g_din",ccmram,4,"Services/srio","srio.o",0x20020174,"./Services/srio/srio.o"
"g_din_buffer",ccmram,4,"Services/srio","srio.o",0x20020178,"./Services/srio/srio.o"
"g_din_changed",ccmram,4,"Services/srio","srio.o",0x2002017c,"./Services/srio/srio.o"
"g_panic_code",ccmram,4,"Services/system","panic.o",0x200201d4,"./Services/system/panic.o"
"g_ms",ccmram,4,"Services/ui","ui.o",0x200201f4,"./Services/ui/ui.o"
"g_last_flush",ccmram,4,"Services/ui","ui.o",0x200201f8,"./Services/ui/ui.o"
"g_fb",ccmram,4,"Services/ui","ui_gfx.o",0x2002026c,"./Services/ui/ui_gfx.o"
"status_msg_time",ccmram,4,"Services/ui","ui_page_config.o",0x20020300,"./Services/ui/ui_page_config.o"
"g_cursor_tick",ccmram,4,"Services/ui","ui_page_looper_timeline.o",0x2002030c,"./Services/ui/ui_page_looper_timeline.o"
"g_sel_idx",ccmram,4,"Services/ui","ui_page_looper_timeline.o",0x20020310,"./Services/ui/ui_page_looper_timeline.o"
"snap_n",ccmram,4,"Services/ui","ui_page_looper_timeline.o",0x20021b18,"./Services/ui/ui_page_looper_timeline.o"
"last_update_time",ccmram,4,"Services/ui","ui_page_midi_monitor.o",0x20021b80,"./Services/ui/ui_page_midi_monitor.o"
"status_start_time",ccmram,4,"Services/ui","ui_page_sysex.o",0x20021c30,"./Services/ui/ui_page_sysex.o"
"s_ms",ccmram,4,"Services/ui","ui_state.o",0x20021c38,"./Services/ui/ui_state.o"
"s_last_save_ms",ccmram,4,"Services/ui","ui_state.o",0x20021c3c,"./Services/ui/ui_state.o"
"midi_fops",ccmram,4,"USB_DEVICE","usbd_midi.o",0x20022768,"./USB_DEVICE/Class/MIDI/Src/usbd_midi.o"
"__malloc_sbrk_start",ccmram,4,"Other/LibC","libc_nano.a(libc_a-mallocr.o",0x20022c50,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-mallocr.o)"
"__malloc_free_list",ccmram,4,"Other/LibC","libc_nano.a(libc_a-mallocr.o",0x20022c54,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-mallocr.o)"
"__stdio_exit_handler",ccmram,4,"Other/LibC","libc_nano.a(libc_a-findfp.o",0x20022d90,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-findfp.o)"
"errno",ccmram,4,"Other/LibC","libc_nano.a(libc_a-reent.o",0x20022d94,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-reent.o)"
"g_link_status_ctr",bss,2,"Hal/ainser64_hw","hal_ainser64_hw_step.o",0x20000f94,"./Hal/ainser64_hw/hal_ainser64_hw_step.o"
"Fsid",bss,2,"Middlewares/Other","ff.o",0x200013e8,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_raw",bss,2,"Services/expression","expression.o",0x200085ae,"./Services/expression/expression.o"
"event_head",bss,2,"Services/midi_monitor","midi_monitor.o",0x20014280,"./Services/midi_monitor/midi_monitor.o"
"event_tail",bss,2,"Services/midi_monitor","midi_monitor.o",0x20014282,"./Services/midi_monitor/midi_monitor.o"
"g_debounce_time",bss,2,"Services/srio","srio.o",0x2002016e,"./Services/srio/srio.o"
"g_debounce_ctr",bss,2,"Services/srio","srio.o",0x20020170,"./Services/srio/srio.o"
"g_w",bss,2,"Services/ui","ui_gfx.o",0x20020270,"./Services/ui/ui_gfx.o"
"g_h",bss,2,"Services/ui","ui_gfx.o",0x20020272,"./Services/ui/ui_gfx.o"
"sysex_length",bss,2,"Services/ui","ui_page_sysex.o",0x20021c08,"./Services/ui/ui_page_sysex.o"
"scroll_offset",bss,2,"Services/ui","ui_page_sysex.o",0x20021c0c,"./Services/ui/ui_page_sysex.o"
"file_counter.0",bss,2,"Services/ui","ui_page_sysex.o",0x20021c34,"./Services/ui/ui_page_sysex.o"
"g_tempo_bpm",data,2,"Services/lfo","lfo.o",0x20000038,"./Services/lfo/lfo.o"
"g_link_status_ctr",data,2,"Hal/ainser64_hw","hal_ainser64_hw_step.o",0x20000f94,"./Hal/ainser64_hw/hal_ainser64_hw_step.o"
"Fsid",data,2,"Middlewares/Other","ff.o",0x200013e8,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_raw",data,2,"Services/expression","expression.o",0x200085ae,"./Services/expression/expression.o"
"event_head",data,2,"Services/midi_monitor","midi_monitor.o",0x20014280,"./Services/midi_monitor/midi_monitor.o"
"event_tail",data,2,"Services/midi_monitor","midi_monitor.o",0x20014282,"./Services/midi_monitor/midi_monitor.o"
"g_debounce_time",data,2,"Services/srio","srio.o",0x2002016e,"./Services/srio/srio.o"
"g_debounce_ctr",data,2,"Services/srio","srio.o",0x20020170,"./Services/srio/srio.o"
"g_w",data,2,"Services/ui","ui_gfx.o",0x20020270,"./Services/ui/ui_gfx.o"
"g_h",data,2,"Services/ui","ui_gfx.o",0x20020272,"./Services/ui/ui_gfx.o"
"sysex_length",data,2,"Services/ui","ui_page_sysex.o",0x20021c08,"./Services/ui/ui_page_sysex.o"
"scroll_offset",data,2,"Services/ui","ui_page_sysex.o",0x20021c0c,"./Services/ui/ui_page_sysex.o"
"file_counter.0",data,2,"Services/ui","ui_page_sysex.o",0x20021c34,"./Services/ui/ui_page_sysex.o"
"g_link_status_ctr",ccmram,2,"Hal/ainser64_hw","hal_ainser64_hw_step.o",0x20000f94,"./Hal/ainser64_hw/hal_ainser64_hw_step.o"
"Fsid",ccmram,2,"Middlewares/Other","ff.o",0x200013e8,"./Middlewares/Third_Party/FatFs/src/ff.o"
"g_raw",ccmram,2,"Services/expression","expression.o",0x200085ae,"./Services/expression/expression.o"
"event_head",ccmram,2,"Services/midi_monitor","midi_monitor.o",0x20014280,"./Services/midi_monitor/midi_monitor.o"
"event_tail",ccmram,2,"Services/midi_monitor","midi_monitor.o",0x20014282,"./Services/midi_monitor/midi_monitor.o"
"g_debounce_time",ccmram,2,"Services/srio","srio.o",0x2002016e,"./Services/srio/srio.o"
"g_debounce_ctr",ccmram,2,"Services/srio","srio.o",0x20020170,"./Services/srio/srio.o"
"g_w",ccmram,2,"Services/ui","ui_gfx.o",0x20020270,"./Services/ui/ui_gfx.o"
"g_h",ccmram,2,"Services/ui","ui_gfx.o",0x20020272,"./Services/ui/ui_gfx.o"
